timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769006408,0.10,37.91,31334.40,0.12
1769006411,0.11,37.91,31334.40,0.12
1769006414,0.10,37.91,31334.40,0.12
1769006417,0.10,37.91,31334.40,0.12
1769006420,0.11,37.91,31334.40,0.12
1769006424,0.15,37.91,31334.40,0.12
1769006427,0.17,37.91,31334.40,0.12
1769006430,0.18,37.91,31334.40,0.12
1769006433,0.17,37.91,31334.40,0.12
1769006436,0.16,37.91,31334.40,0.12
1769006439,0.13,37.91,31334.40,0.12
1769006442,0.16,37.91,31334.40,0.12
1769006445,0.14,37.91,31334.40,0.12
1769006448,0.16,37.91,31334.40,0.12
1769006451,0.17,37.91,31334.40,0.12
1769006454,58.58,37.92,31334.40,0.12
1769006457,98.77,37.99,31334.40,0.12
1769006461,101.13,38.09,31334.40,0.12
1769006464,101.47,38.5,31334.40,0.12
1769006467,101.43,38.45,31334.40,0.12
1769006470,102.34,38.75,31334.40,0.12
1769006473,101.37,39.16,31334.40,0.12
1769006476,102.62,39.12,31334.40,0.12
1769006479,100.75,39.32,31334.40,0.13
1769006482,99.71,39.61,31334.40,0.13
1769006485,100.63,39.81,31334.40,0.13
1769006488,102.53,40.16,31334.40,0.13
1769006491,101.90,40.27,31334.40,0.13
1769006494,101.12,40.41,31334.40,0.13
1769006497,102.49,40.59,31334.40,0.13
1769006500,101.16,40.69,31334.40,0.13
1769006503,101.67,41,31334.40,0.13
1769006506,102.14,41.08,31334.40,0.13
1769006509,100.38,41.47,31334.40,0.13
1769006512,102.79,41.41,31334.40,0.13
1769006516,0.19,41.23,31334.40,0.13
1769006519,0.17,41.23,31334.40,0.13
1769006522,0.18,41.23,31334.40,0.13
1769006525,0.17,41.23,31334.40,0.13
1769006528,0.19,41.23,31334.40,0.13
1769006531,0.18,41.23,31334.40,0.13
1769006534,0.20,41.23,31334.40,0.13
1769006537,0.18,41.23,31334.40,0.13
1769006540,0.19,41.23,31334.40,0.13
1769006543,0.17,41.23,31334.40,0.13
1769006546,0.14,41.23,31334.40,0.13
1769006549,0.13,41.23,31334.40,0.13
1769006552,0.13,41.23,31334.40,0.13
1769006556,0.13,41.23,31334.40,0.13
1769006559,0.11,41.23,31334.40,0.13
1769006562,0.12,41.23,31334.40,0.13
1769006565,0.14,41.23,31334.40,0.13
1769006568,0.14,41.23,31334.40,0.13
1769006571,0.14,41.23,31334.40,0.13
1769006575,0.15,41.23,31334.40,0.13
1769006578,0.13,41.23,31334.40,0.13
1769006581,0.14,41.23,31334.40,0.13
1769006584,0.13,41.23,31334.40,0.13
1769006587,0.13,41.23,31334.40,0.13
1769006590,0.14,41.23,31334.40,0.13
1769006594,0.13,41.23,31334.40,0.13
1769006597,0.12,41.23,31334.40,0.13
1769006600,0.14,41.23,31334.40,0.13
1769006603,0.13,41.23,31334.40,0.13
1769006606,0.19,41.23,31334.40,0.13
1769006609,0.15,41.23,31334.40,0.13
1769006612,0.18,41.23,31334.40,0.13
1769006615,0.17,41.23,31334.40,0.13
